name_key,name_Eng
gen_co_op_1,Generic CoOp 1
gen_co_op_2,Generic CoOp 2
gen_co_op_3,Generic CoOp 3
gen_co_op_4,Generic CoOp 4
gen_co_op_5,Generic CoOp 5
gen_co_op_6,Generic CoOp 6
gen_co_op_7,Generic CoOp 7
gen_co_op_8,Generic CoOp 8
gen_co_op_9,Generic CoOp 9
gen_co_op_10,Generic CoOp 10
gen_co_op_11,Generic CoOp 11
gen_co_op_12,Generic CoOp 12
gen_co_op_13,Generic CoOp 13
gen_co_op_14,Generic CoOp 14
gen_co_op_15,Generic CoOp 15
gen_co_op_16,Generic CoOp 16
gen_co_op_17,Generic CoOp 17
gen_co_op_18,Generic CoOp 18
gen_co_op_19,Generic CoOp 19
gen_co_op_20,Generic CoOp 20
gen_co_op_21,Generic CoOp 21
gen_co_op_22,Generic CoOp 22
